epoch,train_loss,val_loss,val_auc,sens,spec,f1,composite,ema
1,0.7501978656897942,0.6996717403332392,0.6375,0.99999999995,0.2499999999375,0.9302325581395349,0.7794331395080086,-1.2205668604919913
2,0.498772122276326,0.338302639623483,0.30000000000000004,0.99999999995,0.0,0.9090909090909091,0.6522727272552273,-1.2587149841678256
3,0.3792459998900692,0.3443929571658373,0.5125,0.99999999995,0.0,0.9090909090909091,0.7053977272552272,-1.2694811707409097
4,0.363905096737047,0.3444346549610297,0.75,0.899999999955,0.499999999875,0.9,0.8024999999654999,-0.6478868195289867
5,0.35767544495562714,0.30876255842546624,0.7749999999999999,0.899999999955,0.499999999875,0.9,0.8087499999654999,-0.21089577368064075
6,0.3507514701535304,0.31712140670667094,0.7875,0.9499999999525,0.499999999875,0.926829268292683,0.8360823170377957,0.10319765353489019
7,0.3499535624869168,0.3445235664645831,0.7875,0.9499999999525,0.499999999875,0.926829268292683,0.8360823170377957,0.32306305258576185
8,0.34470717422664165,0.3029877928396066,0.7875,0.9499999999525,0.499999999875,0.926829268292683,0.8360823170377957,0.47696883192137196
9,0.32051035040058196,0.2971826260909438,0.8,0.899999999955,0.499999999875,0.9,0.8149999999654999,0.5783781823346104
10,0.3724336993182078,0.2979218972225984,0.8625,0.9499999999525,0.499999999875,0.926829268292683,0.8548323170377957,0.6613144227455658
11,0.34211524048199254,0.3171339991192023,0.8625,0.899999999955,0.499999999875,0.9,0.8306249999654999,0.7121075959115459
12,0.3105914208572358,0.29594436039527255,0.85,0.899999999955,0.499999999875,0.9,0.8274999999654999,0.7467253171277322
13,0.3547796012523274,0.29042598760376376,0.8375,0.899999999955,0.499999999875,0.9,0.8243749999654999,0.7700202219790625
14,0.32949416238504153,0.3064338571081559,0.875,0.8499999999575,0.7499999998125,0.8947368421052632,0.8524342104833158,0.7947444185303385
15,0.3434919846088936,0.2900603149707119,0.825,0.8499999999575,0.499999999875,0.8717948717948718,0.796698717915093,0.7953307083457648
16,0.3243080523485939,0.3085586366554101,0.8625,0.8499999999575,0.7499999998125,0.8947368421052632,0.8493092104833158,0.81152425898703
17,0.3217441779561341,0.29599264202018577,0.8625,0.8499999999575,0.7499999998125,0.8947368421052632,0.8493092104833158,0.8228597444359156
18,0.37134046864230186,0.2980427220463753,0.8374999999999999,0.8499999999575,0.499999999875,0.8717948717948718,0.7998237179150929,0.8159489364796687
19,0.35276205736833316,0.3155576592932145,0.7625,0.79999999996,0.499999999875,0.8421052631578947,0.7561513157567236,0.7980096502627851
20,0.31491856820260483,0.29809534053007763,0.7875000000000001,0.899999999955,0.499999999875,0.9,0.8118749999654999,0.8021692551735995
21,0.31148742566195625,0.2945606477248172,0.7875,0.9499999999525,0.499999999875,0.926829268292683,0.8360823170377957,0.8123431737328584
22,0.29010522780784714,0.29013945534825325,0.8,0.9499999999525,0.499999999875,0.926829268292683,0.8392073170377957,0.8204024167243394
23,0.30236391723155975,0.3296130672097206,0.8375,0.9499999999525,0.499999999875,0.926829268292683,0.8485823170377956,0.8288563868183763
24,0.3196758746635169,0.2793908116097252,0.8375000000000001,0.899999999955,0.499999999875,0.9,0.8243749999655,0.8275119707625134
25,0.2986925938166678,0.28830735975255567,0.75,0.79999999996,0.499999999875,0.8421052631578947,0.7530263157567236,0.8051662742607765
26,0.3100993374052147,0.29546813294291496,0.7125,0.79999999996,0.499999999875,0.8421052631578947,0.7436513157567236,0.7867117867095607
27,0.2934435694478452,0.30106535740196705,0.75,0.899999999955,0.499999999875,0.9,0.8024999999654999,0.7914482506863424
28,0.31943629034018767,0.2908348763982455,0.7625000000000001,0.8499999999575,0.499999999875,0.8717948717948718,0.781073717915093,0.7883358908549675
29,0.30928382428828627,0.29275829282899696,0.7625000000000001,0.8499999999575,0.499999999875,0.8717948717948718,0.781073717915093,0.786157238973005
30,0.3092438586366673,0.28778667623798054,0.7875000000000001,0.899999999955,0.499999999875,0.9,0.8118749999654999,0.7938725672707535
31,0.30376920410587144,0.2886493653059006,0.775,0.899999999955,0.499999999875,0.9,0.8087499999654999,0.7983357970791773
32,0.29749300455053646,0.290814330180486,0.7875,0.9499999999525,0.499999999875,0.926829268292683,0.8360823170377957,0.8096597530667629
33,0.29197408076530945,0.2870817541455229,0.7875000000000001,0.9499999999525,0.499999999875,0.926829268292683,0.8360823170377957,0.8175865222580727
34,0.2955123841141661,0.30294030780593556,0.7875000000000001,0.9499999999525,0.499999999875,0.926829268292683,0.8360823170377957,0.8231352606919895
35,0.28606301127001643,0.28260644990950823,0.8,0.9499999999525,0.499999999875,0.926829268292683,0.8392073170377957,0.8279568775957313
36,0.29792471245552105,0.2924620813379685,0.8125,0.899999999955,0.499999999875,0.9,0.8181249999654999,0.8250073143066619
37,0.29588175382620346,0.2923450277497371,0.775,0.899999999955,0.499999999875,0.9,0.8087499999654999,0.8201301200043132
38,0.28929261898156255,0.286338048055768,0.7625000000000001,0.899999999955,0.499999999875,0.9,0.8056249999655,0.8157785839926692
39,0.31429968603576225,0.28807642031461,0.7625000000000001,0.899999999955,0.499999999875,0.9,0.8056249999655,0.8127325087845184
40,0.29133894977470237,0.32554134353995323,0.75,0.9499999999525,0.499999999875,0.926829268292683,0.8267073170377957,0.8169249512605015
41,0.2848259122110903,0.3004281610871355,0.7124999999999999,0.899999999955,0.499999999875,0.9,0.7931249999654999,0.809784965872001
42,0.3175206561960901,0.3025480726112922,0.7249999999999999,0.9499999999525,0.499999999875,0.926829268292683,0.8204573170377957,0.8129866712217394
43,0.29891331420124817,0.3057925906032324,0.7249999999999999,0.9499999999525,0.499999999875,0.926829268292683,0.8204573170377957,0.8152278649665562
44,0.29023113547979545,0.29897713102400303,0.75,0.9499999999525,0.499999999875,0.926829268292683,0.8267073170377957,0.8186717005879279
45,0.2865027303341776,0.29013300811251,0.7375,0.9499999999525,0.499999999875,0.926829268292683,0.8235823170377957,0.8201448855228882
46,0.2783299012808129,0.29122951921696466,0.75,0.9499999999525,0.499999999875,0.926829268292683,0.8267073170377957,0.8221136149773604
47,0.30035009774534654,0.3094029041628043,0.75,0.9499999999525,0.499999999875,0.926829268292683,0.8267073170377957,0.8234917255954909
48,0.2808020044467412,0.2995824683457613,0.725,0.899999999955,0.499999999875,0.9,0.7962499999654999,0.8153192079064936
