epoch,train_loss,val_loss,val_auc,sens,spec,f1,composite,ema
1,0.8493046532285974,0.7401031324496636,0.74,0.8499999999575,0.39999999992,0.85,0.7549999999731251,-1.245000000026875
2,0.8603925559114902,0.7522188195815454,0.76,0.9499999999525,0.19999999996,0.8837209302325582,0.7734302325355146,-1.239470930258158
3,0.8857933599898156,0.6786596935528976,0.8700000000000001,0.899999999955,0.59999999988,0.9,0.84749999996625,-0.6133796511908354
4,0.8038505087507531,0.7135906907228323,0.8300000000000001,0.899999999955,0.79999999984,0.9230769230769231,0.8732692307294807,-0.1673849866147405
5,0.7475923331494027,0.615022212266922,0.77,0.99999999995,0.59999999988,0.9523809523809523,0.870595238059738,0.14400908078760305
6,0.7179997278020737,0.7563053850944226,0.69,0.79999999996,0.39999999992,0.8205128205128205,0.717628205102205,-0.2839051819180164
7,0.6835585423606507,0.7017063062924606,0.6,0.99999999995,0.19999999996,0.9090909090909091,0.7572727272492273,-0.5715518091678432
8,0.655953938656665,0.6535958097531245,0.69,0.8499999999575,0.39999999992,0.85,0.742499999973125,-0.7773362664255528
9,0.5158036915545768,0.665452086008512,0.6499999999999999,0.8499999999575,0.59999999988,0.8717948717948718,0.767948717915843,-0.313750771123134
10,0.5163763254246814,0.48320981974785143,0.61,0.79999999996,0.39999999992,0.8205128205128205,0.6976282051022051,-0.6103370782555322
11,0.4498170747401867,0.4721763019378369,0.5800000000000001,0.79999999996,0.19999999996,0.8,0.6549999999800001,-0.8307359547848724
12,0.43254350442835626,0.4602082514992127,0.6599999999999999,0.99999999995,0.19999999996,0.9090909090909091,0.7722727272492272,-0.9498333501746425
13,0.4284408390522003,0.469537520637879,0.61,0.9499999999525,0.19999999996,0.8837209302325582,0.7359302325355146,-1.0441042753615954
14,0.40966850677703287,0.4842462493823125,0.5700000000000001,0.79999999996,0.39999999992,0.8205128205128205,0.6876282051022051,-1.1245845312224552
15,0.3559401626599596,0.4614979647673093,0.62,0.99999999995,0.19999999996,0.9090909090909091,0.7622727272492273,-1.1585273536809504
16,0.37976428105476057,0.5015992911962363,0.42,0.9499999999525,0.19999999996,0.8837209302325582,0.6884302325355146,-1.204440077816011
17,0.3667151935874148,0.49809639843610615,0.46,0.99999999995,0.0,0.8888888888888888,0.6872222222047222,-1.236941387809791
18,0.37998981163539786,0.5317514206354435,0.5,0.79999999996,0.39999999992,0.8205128205128205,0.6701282051022052,-1.2648205099361922
19,0.36888524699718395,0.45977123884054333,0.68,0.899999999955,0.59999999988,0.9,0.79999999996625,-0.6453743569654595
20,0.3248646175290676,0.5158740144509536,0.56,0.79999999996,0.39999999992,0.8205128205128205,0.6851282051022051,-0.8462235883451601
21,0.3762922401123859,0.480893075466156,0.57,0.9499999999525,0.39999999992,0.9047619047619048,0.7611904761618511,-0.9639993689930566
22,0.4080082486443063,0.409320549466289,0.6499999999999999,0.9499999999525,0.19999999996,0.8837209302325582,0.7459302325355146,-1.0510204885344852
23,0.35757965927428387,0.45920935387794787,0.6699999999999999,0.9499999999525,0.19999999996,0.8837209302325582,0.7509302325355146,-1.1104352722134851
24,0.3455456295546065,0.4360672491960801,0.63,0.899999999955,0.19999999996,0.8571428571428571,0.7167857142639643,-1.1622689762702503
25,0.32836346692861396,0.4337891758634494,0.47,0.99999999995,0.0,0.8888888888888888,0.6897222222047221,-1.2066716167277585
26,0.40439028697127993,0.43393872334406924,0.63,0.8499999999575,0.39999999992,0.85,0.727499999973125,-1.2264201317174934
27,0.35627965169384124,0.3741955238466079,0.71,0.79999999996,0.59999999988,0.8421052631578947,0.7580263157574737,-0.6310861974750033
28,0.34189651946121075,0.4158626665862707,0.6100000000000001,0.8499999999575,0.59999999988,0.8717948717948718,0.7579487179158431,-0.21437572285774936
29,0.3573882947576807,0.45228149799200207,0.5599999999999999,0.8499999999575,0.39999999992,0.85,0.709999999973125,-0.5370630060084871
30,0.35168131472582514,0.4589041511599834,0.48999999999999994,0.99999999995,0.0,0.8888888888888888,0.6947222222047221,-0.7675274375445242
