epoch,train_loss,val_loss,val_auc,sens,spec,f1,composite,ema
1,0.27221359498798847,0.26435261592268944,0.8842105263157894,0.9473684210027701,0.59999999988,0.9230769230769231,0.8734008096811476,0.8734008096811476
2,0.19190166075713933,0.19025522780915102,0.8526315789473684,0.9473684210027701,0.59999999988,0.9230769230769231,0.8655060728390424,0.8710323886285161
3,0.17316214815946296,0.20604771360134086,0.9052631578947369,0.9999999999473684,0.79999999984,0.9743589743589743,0.9399055330210068,0.8916943319462632
4,0.1720703459189584,0.16781302820891142,0.8631578947368421,0.9473684210027701,0.59999999988,0.9230769230769231,0.8681376517864108,0.8846273278983074
5,0.1685180796775967,0.1852693612066408,0.8315789473684211,0.8947368420581717,0.59999999988,0.8947368421052632,0.8347368420707811,0.8696601821500496
6,0.16211386194724278,0.16487977871050438,0.8315789473684211,0.9473684210027701,0.59999999988,0.9230769230769231,0.8602429149443055,0.8668350019883263
7,0.15150442976543368,0.15961294155567884,0.9263157894736842,0.9999999999473684,0.79999999984,0.9743589743589743,0.9451686909157435,0.8903351086665514
8,0.13933595218501674,0.17698520049452782,0.9157894736842105,0.9999999999473684,0.59999999988,0.95,0.9064473683846315,0.8951687865819753
9,0.16386807260278147,0.16264917542381832,0.8736842105263158,0.9473684210027701,0.59999999988,0.9230769230769231,0.8707692307337792,0.8878489198275165
10,0.1497910966645577,0.16361916332971305,0.7894736842105263,0.9999999999473684,0.19999999996,0.9047619047619048,0.8035588972186868,0.2625619130448675
11,0.14205140933336224,0.16245204621615508,0.8421052631578947,0.9473684210027701,0.39999999992,0.9,0.8271052631284431,-0.16807508193005988
12,0.1484268136700848,0.15235256060259417,0.8421052631578948,0.8947368420581717,0.59999999988,0.8947368421052632,0.8373684210181496,0.13355796895440297
13,0.13425052052965233,0.16963685094378889,0.8210526315789474,0.9999999999473684,0.39999999992,0.926829268292683,0.8469704749374865,-0.25241827925067195
14,0.14077677343569425,0.16152226265209416,0.7578947368421053,0.8947368420581717,0.19999999996,0.85,0.7451315789248865,-0.5531533217980045
15,0.14364767620918428,0.17002516239881516,0.7578947368421053,0.8421052631135734,0.39999999992,0.8421052631578947,0.7547368420777507,-0.7607862726352779
16,0.17063410406080948,0.1727303322404623,0.7578947368421053,0.8947368420581717,0.59999999988,0.8947368421052632,0.8163157894392022,-0.2876556540129338
17,0.13606822367698138,0.17555104553078613,0.7789473684210526,0.8947368420581717,0.39999999992,0.8717948717948718,0.7858434547623411,-0.5656059213803514
18,0.14364596388865417,0.1569264818293353,0.8631578947368421,0.8421052631135734,0.59999999988,0.8648648648648649,0.8167425319721775,-0.15090138537459272
19,0.1552770552577082,0.15726722307348004,0.8526315789473684,0.8947368420581717,0.59999999988,0.8947368421052632,0.839999999965518,0.1463690302274405
20,0.13135300787204565,0.17074079832915837,0.7473684210526316,0.8421052631135734,0.59999999988,0.8648648648648649,0.7877951635511249,0.3387968702245458
21,0.1261341704918474,0.15186258882749826,0.8631578947368421,0.9473684210027701,0.59999999988,0.9230769230769231,0.8681376517864108,0.49759910469310525
22,0.1425320076320228,0.15794742904836312,0.8631578947368421,0.9999999999473684,0.39999999992,0.926829268292683,0.8574967907269602,0.005568410503261734
23,0.13500135569635555,0.16318905736746578,0.8210526315789474,0.8947368420581717,0.59999999988,0.8947368421052632,0.8321052631234127,0.253529466289307
24,0.14906110211313717,0.18995659462719536,0.8,0.9473684210027701,0.39999999992,0.9,0.8165789473389694,-0.17755568939579428
25,0.13824878272771457,0.1743521118478384,0.7894736842105263,0.8947368420581717,0.39999999992,0.8717948717948718,0.7884750337097096,-0.48774647246414304
26,0.1859757960874049,0.16620825136002773,0.8421052631578947,0.8947368420581717,0.59999999988,0.8947368421052632,0.8373684210181496,-0.0902120044194552
27,0.1543803564245536,0.18734312787031135,0.8421052631578947,0.8421052631135734,0.59999999988,0.8648648648648649,0.8114793740774406,0.18029540912961356
28,0.13339376697937647,0.1580454798337693,0.8,0.9473684210027701,0.39999999992,0.9,0.8165789473389694,-0.22881952940757969
