epoch,train_loss,val_loss,val_auc,sens,spec,f1,composite,ema
1,0.957972783991631,0.8242578414770273,0.46,0.99999999995,0.0,0.8888888888888888,0.6872222222047222,-1.3127777777952778
2,0.5604316795125921,0.41715555580762714,0.53,0.9499999999525,0.39999999992,0.9047619047619048,0.7511904761618512,-1.2935873016081392
3,0.36501984757945893,0.4419174635639557,0.54,0.9499999999525,0.0,0.8636363636363636,0.6834090908924659,-1.3004883838579575
4,0.3423043576643822,0.394206539942668,0.59,0.8499999999575,0.39999999992,0.85,0.717499999973125,-1.2950918687086328
5,0.29553055446198645,0.38125097235808003,0.64,0.8499999999575,0.39999999992,0.85,0.729999999973125,-1.2875643081041055
6,0.3519307629383625,0.4114211852160784,0.6299999999999999,0.8499999999575,0.39999999992,0.85,0.727499999973125,-1.283045015680936
7,0.27568185170914267,0.44196376175834584,0.63,0.79999999996,0.59999999988,0.8421052631578947,0.7380263157574737,-0.6767236162494131
8,0.41210314640379014,0.423224355165775,0.62,0.79999999996,0.59999999988,0.8421052631578947,0.7355263157574737,-0.25304863664734706
9,0.2830820822731612,0.4353302840430003,0.61,0.8499999999575,0.39999999992,0.85,0.722499999973125,-0.5603840456612054
10,0.2776283470844414,0.44621001986356884,0.6399999999999999,0.8499999999575,0.39999999992,0.85,0.7299999999731249,-0.7732688319709062
11,0.29969917958542863,0.4976347806648566,0.6499999999999999,0.8499999999575,0.39999999992,0.85,0.732499999973125,-0.9215381823876967
12,0.33549811257089074,0.42507553645051444,0.63,0.8499999999575,0.39999999992,0.85,0.727499999973125,-1.0268267276794503
13,0.27482896956040503,0.48600636737850994,0.61,0.8499999999575,0.39999999992,0.85,0.722499999973125,-1.1020287093836776
14,0.3059242915639535,0.48411616109884703,0.59,0.79999999996,0.39999999992,0.8205128205128205,0.6926282051022051,-1.1636316350379128
15,0.2715307302138907,0.4976731756558785,0.5700000000000001,0.8499999999575,0.39999999992,0.85,0.7124999999731251,-1.2007921445346015
16,0.2606771135395591,0.5295861387768617,0.62,0.79999999996,0.39999999992,0.8205128205128205,0.7001282051022051,-1.2305160396435595
17,0.28247822841822584,0.48877498134970665,0.59,0.99999999995,0.19999999996,0.9090909090909091,0.7547727272492273,-1.2349294095757235
18,0.2520794967372723,0.5518457780663784,0.56,0.99999999995,0.19999999996,0.9090909090909091,0.7472727272492273,-1.2402687685282383
19,0.3014926634991462,0.5622936501525916,0.59,0.99999999995,0.19999999996,0.9090909090909091,0.7547727272492273,-1.2417563197949986
20,0.2662994651138743,0.48398444572320354,0.5800000000000001,0.99999999995,0.19999999996,0.9090909090909091,0.7522727272492273,-1.2435476056817307
21,0.2781054489909017,0.5542803783542835,0.5800000000000001,0.79999999996,0.39999999992,0.8205128205128205,0.6901282051022052,-1.26344486244655
22,0.2926896407839872,0.5451112094406898,0.6,0.99999999995,0.19999999996,0.9090909090909091,0.7572727272492273,-1.2572295855378166
23,0.23776320352446922,0.551118831221874,0.6,0.9499999999525,0.19999999996,0.8837209302325582,0.7334302325355146,-1.2600316401158171
24,0.2612842626156325,0.506320379817715,0.61,0.8499999999575,0.39999999992,0.85,0.722499999973125,-1.2652721480891345
25,0.27677975783738845,0.490216434861605,0.5700000000000001,0.8499999999575,0.39999999992,0.85,0.7124999999731251,-1.2719405036704565
26,0.26836977694976205,0.5493729813740804,0.5700000000000001,0.8499999999575,0.39999999992,0.85,0.7124999999731251,-1.276608352577382
27,0.28312553517629413,0.4548273218365816,0.6,0.9499999999525,0.39999999992,0.9047619047619048,0.7686904761618512,-1.2630187039556118
28,0.26928846478620744,0.44913190904145056,0.63,0.9499999999525,0.39999999992,0.9047619047619048,0.7761904761618511,-1.2512559499203728
29,0.2914615666414512,0.4882474093196484,0.6000000000000001,0.899999999955,0.39999999992,0.8780487804878049,0.7445121950942012,-1.2525255064160006
30,0.2564593894565676,0.4743261384562804,0.6000000000000001,0.9499999999525,0.39999999992,0.9047619047619048,0.7686904761618512,-1.246160711642645
31,0.22914485817037009,0.5188017537674079,0.66,0.79999999996,0.39999999992,0.8205128205128205,0.7101282051022051,-1.25927403661919
32,0.2900417704039818,0.5236321889723723,0.65,0.99999999995,0.39999999992,0.9302325581395349,0.8050581395053836,-1.2399743837818178
33,0.2491947307494132,0.5755596016175472,0.66,0.99999999995,0.39999999992,0.9302325581395349,0.8075581395053837,-1.2257146267956573
