epoch,train_loss,val_loss,val_auc,sens,spec,f1,composite,ema
1,0.501163354764382,0.4236430749297142,0.3,0.99999999995,0.0,0.9090909090909091,0.6522727272552272,-1.3477272727447729
2,0.2940698579574625,0.19785327340165773,0.1875,0.99999999995,0.0,0.9090909090909091,0.6241477272552273,-1.3561647727447728
3,0.19564953120425344,0.18409104101980725,0.6625000000000001,0.9499999999525,0.2499999999375,0.9047619047619048,0.7618154761644762,-1.320770698071998
4,0.18200442635376626,0.15876163945843777,0.7375,0.79999999996,0.499999999875,0.8421052631578947,0.7499013157567237,-0.6995690939233814
5,0.17450376444806656,0.19105035066604614,0.825,0.8499999999575,0.7499999998125,0.8947368421052632,0.8399342104833158,-0.23771810260137222
6,0.1409335473435931,0.14654860055694977,0.8125,0.8499999999575,0.7499999998125,0.8947368421052632,0.8368092104833158,0.08464009132403419
7,0.16292296917041918,0.15958120208233595,0.8125,0.8499999999575,0.7499999998125,0.8947368421052632,0.8368092104833158,0.31029082707181865
8,0.16424388869199902,0.1528488372762998,0.7875000000000001,0.8499999999575,0.499999999875,0.8717948717948718,0.7873237179150929,0.4534006943248009
9,0.15933371219822826,0.19076363990704218,0.725,0.899999999955,0.499999999875,0.9,0.7962499999654999,0.5562554860170106
10,0.14719701148957634,0.15894575758526722,0.7000000000000001,0.9499999999525,0.2499999999375,0.9047619047619048,0.7711904761644762,0.02073598306125024
11,0.15197999574593268,0.18658888153731823,0.7000000000000001,0.9499999999525,0.2499999999375,0.9047619047619048,0.7711904761644762,-0.354127669007782
12,0.1470264615806324,0.15821688156574965,0.7250000000000001,0.9499999999525,0.2499999999375,0.9047619047619048,0.7774404761644762,-0.6146572254561045
13,0.15329434712111834,0.18535775753359,0.7124999999999999,0.9499999999525,0.2499999999375,0.9047619047619048,0.7743154761644762,-0.7979654149699302
14,0.14886622249226397,0.16956927130619684,0.7375,0.79999999996,0.499999999875,0.8421052631578947,0.7499013157567237,-0.33360539575193404
15,0.1732240325412325,0.16260596054295698,0.75,0.79999999996,0.499999999875,0.8421052631578947,0.7530263157567236,-0.00761588229933674
16,0.1406568600829511,0.1625294080004096,0.7375,0.899999999955,0.499999999875,0.9,0.7993749999654999,0.23448138238011423
17,0.13708281874763392,0.16208394772062698,0.725,0.899999999955,0.499999999875,0.9,0.7962499999654999,0.40301196765572994
18,0.15293384754356035,0.16448600217700005,0.7124999999999999,0.79999999996,0.499999999875,0.8421052631578947,0.7436513157567236,0.5052037720860281
19,0.1464052370799133,0.165602578005443,0.6749999999999999,0.899999999955,0.2499999999375,0.8780487804878049,0.7407621950968262,-0.0241287010107325
20,0.1321347087966084,0.1692683296278119,0.7375,0.99999999995,0.2499999999375,0.9302325581395349,0.8044331395080088,-0.37556014885511013
21,0.14878544329015617,0.16568239219486713,0.7875,0.79999999996,0.7499999998125,0.8648648648648649,0.8055912161740912,-0.02121473934634971
22,0.13584849681562142,0.1790846431006988,0.8,0.899999999955,0.499999999875,0.9,0.8149999999654999,0.22964968244720516
23,0.13927739076734724,0.15210126107558608,0.7375,0.8499999999575,0.499999999875,0.8717948717948718,0.7748237179150929,0.3932018930875715
24,0.1296197499802171,0.20868343549470106,0.7375,0.899999999955,0.499999999875,0.9,0.7993749999654999,0.51505382515095
25,0.13302846676591193,0.1557006986501316,0.775,0.9499999999525,0.499999999875,0.926829268292683,0.8329573170377956,0.6104248727170036
26,0.15338654314215697,0.1707900163407127,0.7625,0.899999999955,0.499999999875,0.9,0.8056249999655,0.6689849108915525
27,0.14379265465989496,0.18431102515508732,0.75,0.899999999955,0.7499999998125,0.9230769230769231,0.8457692307253557,0.7220202068416934
28,0.13359043355346026,0.15219883481040597,0.8,0.9499999999525,0.499999999875,0.926829268292683,0.8392073170377957,0.757176339900524
29,0.14507545856577053,0.1606178181245923,0.8,0.99999999995,0.499999999875,0.9523809523809523,0.8630952380589879,0.7889520093480631
30,0.1328096673435842,0.1625231315071384,0.775,0.8499999999575,0.7499999998125,0.8947368421052632,0.8274342104833158,0.8004966696886389
