epoch,train_loss,val_loss,val_auc,sens,spec,f1,composite,ema
1,0.946423971404632,0.8628870372970899,0.32499999999999996,0.99999999995,0.0,0.9090909090909091,0.6585227272552272,-1.3414772727447728
2,0.512878583278507,0.3293614313006401,0.6875,0.79999999996,0.2499999999375,0.8205128205128205,0.6945032051048302,-1.330683129389892
3,0.31837050104513764,0.293545039370656,0.875,0.899999999955,0.499999999875,0.9,0.8337499999654999,-0.6813531905832744
4,0.30581223545596004,0.3114250948031743,0.7375,0.79999999996,0.499999999875,0.8421052631578947,0.7499013157567237,-0.25197683868127496
5,0.3565143573602351,0.2859132556865613,0.7875000000000001,0.899999999955,0.499999999875,0.9,0.8118749999654999,0.06717871291275751
6,0.31700636448416236,0.32769472524523735,0.75,0.79999999996,0.499999999875,0.8421052631578947,0.7530263157567236,0.2729329937659473
7,0.3216424182561847,0.35026614119609195,0.7250000000000001,0.899999999955,0.499999999875,0.9,0.7962499999654999,0.4299280956258131
8,0.3154450301663019,0.30824807782967883,0.75,0.79999999996,0.499999999875,0.8421052631578947,0.7530263157567236,0.5268575616650862
9,0.3873107244532245,0.45171641930937767,0.6000000000000001,0.99999999995,0.0,0.9090909090909091,0.7272727272552273,-0.013017888657871457
10,0.31606091624416877,0.30695027361313504,0.7749999999999999,0.79999999996,0.499999999875,0.8421052631578947,0.7592763157567236,0.21867037266650705
11,0.35862357810159057,0.28863162888834876,0.7749999999999999,0.899999999955,0.2499999999375,0.8780487804878049,0.7657621950968262,-0.21720208060439716
12,0.3212437250185758,0.33269447771211463,0.7749999999999999,0.79999999996,0.7499999998125,0.8648648648648649,0.8024662161740912,0.08869840842914933
13,0.30475425196345896,0.32698973392446834,0.7,0.8499999999575,0.499999999875,0.8717948717948718,0.765448717915093,0.2917235012749324
14,0.35916071066943306,0.32106104120612144,0.7,0.79999999996,0.499999999875,0.8421052631578947,0.7405263157567236,0.42636434561946973
15,0.28960629298429313,0.3804368848601977,0.6499999999999999,0.99999999995,0.0,0.9090909090909091,0.7397727272552272,-0.07961313988980301
16,0.2809341732960699,0.3895218763500452,0.6375,0.9499999999525,0.2499999999375,0.9047619047619048,0.7555654761644762,-0.4290595550735192
17,0.23989286677654795,0.49729384512950975,0.6,0.9499999999525,0.2499999999375,0.9047619047619048,0.7461904761644762,-0.6764845457021206
18,0.32887406563289306,0.4199833675908546,0.5125,0.99999999995,0.0,0.9090909090909091,0.7053977272552272,-0.8619198638149161
19,0.2969583264227064,0.5852328706532717,0.625,0.99999999995,0.0,0.9090909090909091,0.7335227272552273,-0.9832870864938731
20,0.2644695643897042,0.5609259897222122,0.7,0.99999999995,0.0,0.9090909090909091,0.7522727272552272,-1.062619142369143
21,0.3040590591184203,0.34072457781682414,0.75,0.899999999955,0.499999999875,0.9,0.8024999999654999,-0.50308339966875
22,0.3217721499192218,0.3400786804656188,0.7375,0.8499999999575,0.499999999875,0.8717948717948718,0.7748237179150929,-0.1197112643935972
23,0.2958682692333241,0.3139666235074401,0.6875,0.79999999996,0.2499999999375,0.8205128205128205,0.6945032051048302,-0.47544692354406903
24,0.27797541662827524,0.3678929191082716,0.6125,0.99999999995,0.0,0.9090909090909091,0.7303977272552273,-0.71369352830428
25,0.2868407480418682,0.32711806644996005,0.6375,0.99999999995,0.0,0.9090909090909091,0.7366477272552272,-0.8785911516364278
26,0.2676482485994711,0.3710807164510091,0.5874999999999999,0.99999999995,0.0,0.9090909090909091,0.7241477272552272,-0.9977694879689312
27,0.35766026823815383,0.3734862931693594,0.6375,0.79999999996,0.0,0.8,0.639374999986,-1.1066261415824519
28,0.26524564933667233,0.4891311898827553,0.575,0.99999999995,0.0,0.9090909090909091,0.7210227272552272,-1.1583314809311482
29,0.3658134335216043,0.4533771549661954,0.6,0.99999999995,0.0,0.9090909090909091,0.7272727272552273,-1.1926502184752354
30,0.2960884956340048,0.30874085954080027,0.75,0.899999999955,0.499999999875,0.9,0.8024999999654999,-0.5941051529430148
31,0.2778544267472777,0.46288089950879413,0.6000000000000001,0.99999999995,0.0,0.9090909090909091,0.7272727272552273,-0.7976917888835422
32,0.273521012859419,0.4249781972418229,0.575,0.99999999995,0.0,0.9090909090909091,0.7210227272552272,-0.9420774340419114
33,0.27703294940329215,0.36736451523999375,0.65,0.79999999996,0.499999999875,0.8421052631578947,0.7280263157567236,-0.4410463091023209
