epoch,train_loss,val_loss,val_auc,sens,spec,f1,composite,ema
1,0.44230711460113525,0.3827992769388052,0.44,0.79999999996,0.19999999996,0.8,0.6199999999800001,-1.38000000002
2,0.28303787112236023,0.21822353165883285,0.39,0.99999999995,0.0,0.8888888888888888,0.6697222222047222,-1.3650833333525831
3,0.18468994203400105,0.22802822320507124,0.6000000000000001,0.79999999996,0.39999999992,0.8205128205128205,0.6951282051022051,-1.3470198718161468
4,0.17267006748613525,0.19848075021918005,0.69,0.9499999999525,0.39999999992,0.9047619047619048,0.7911904761618511,-1.3055567674227473
5,0.15586582515785036,0.19599600265232417,0.67,0.899999999955,0.39999999992,0.8780487804878049,0.7620121950942012,-1.2852860786676628
6,0.15633172966896536,0.19857596763624594,0.68,0.899999999955,0.39999999992,0.8780487804878049,0.7645121950942012,-1.2703465965391034
7,0.13527534916957326,0.19025530752081138,0.76,0.79999999996,0.59999999988,0.8421052631578947,0.7705263157574738,-0.6580847228501302
8,0.12532688526714103,0.23895321539244974,0.7,0.9499999999525,0.39999999992,0.9047619047619048,0.7936904761618512,-0.8225521631465358
9,0.19167334862558685,0.1921854131998351,0.74,0.899999999955,0.39999999992,0.8780487804878049,0.7795121950942011,-0.9419328556743146
10,0.1393864065745568,0.19983219577429387,0.72,0.9499999999525,0.39999999992,0.9047619047619048,0.7986904761618511,-1.019745856123465
11,0.14039776422469777,0.21226483318381584,0.72,0.9499999999525,0.39999999992,0.9047619047619048,0.7986904761618511,-1.07421495643787
12,0.131131697916723,0.22411307273432612,0.71,0.899999999955,0.39999999992,0.8780487804878049,0.7720121950942012,-1.1203468109782486
13,0.15402837330723143,0.17422327485222083,0.78,0.79999999996,0.59999999988,0.8421052631578947,0.7755263157574737,-0.5515848729575319
14,0.1494070225880739,0.1758053218945861,0.76,0.79999999996,0.59999999988,0.8421052631578947,0.7705263157574738,-0.15495151634303017
15,0.1328167066205927,0.20262887214238828,0.73,0.9499999999525,0.39999999992,0.9047619047619048,0.8011904761618511,-0.4681089185915658
16,0.13904200504692468,0.22571749628808063,0.72,0.899999999955,0.39999999992,0.8780487804878049,0.7745121950942012,-0.6953225844858356
17,0.15772787100317184,0.18246704494007504,0.76,0.79999999996,0.59999999988,0.8421052631578947,0.7705263157574738,-0.25556791441284277
18,0.18029372875784286,0.2137825701994678,0.79,0.79999999996,0.59999999988,0.8421052631578947,0.7780263157574737,0.054510354638252184
19,0.16024574064624872,0.16991024664961374,0.8099999999999999,0.8499999999575,0.59999999988,0.8717948717948718,0.807948717915843,0.28054186362152944
20,0.14703307805355004,0.2004209748433473,0.73,0.899999999955,0.39999999992,0.8780487804878049,0.7770121950942012,-0.170517036936669
21,0.14572242259523494,0.16966132611895984,0.7899999999999999,0.79999999996,0.59999999988,0.8421052631578947,0.7780263157574737,0.11404596887157381
22,0.15209575074395423,0.17662594723515213,0.7899999999999999,0.79999999996,0.59999999988,0.8421052631578947,0.7780263157574737,0.3132400729373438
23,0.1372699150914683,0.16482392736137486,0.8099999999999999,0.79999999996,0.59999999988,0.8421052631578947,0.7830263157574737,0.4541759457833827
24,0.13084478545413808,0.2113333491859241,0.73,0.99999999995,0.39999999992,0.9302325581395349,0.8250581395053836,-0.034559396100017015
25,0.17475479756862153,0.20773846179676744,0.72,0.899999999955,0.39999999992,0.8780487804878049,0.7745121950942012,-0.3918379187417515
26,0.13382614042827898,0.18516453047497913,0.7599999999999999,0.899999999955,0.39999999992,0.8780487804878049,0.7845121950942011,-0.6389328845909656
27,0.12981592365936873,0.218678819696204,0.76,0.79999999996,0.39999999992,0.8205128205128205,0.7351282051022051,-0.8267145576830144
28,0.13850389742242925,0.19117946088170776,0.75,0.79999999996,0.39999999992,0.8205128205128205,0.7326282051022052,-0.9589117288474485
29,0.13693961051807918,0.18971521221101284,0.75,0.99999999995,0.39999999992,0.9302325581395349,0.8300581395053837,-1.0222207683415987
30,0.14881686576251363,0.2581759986037818,0.7,0.899999999955,0.39999999992,0.8780487804878049,0.7695121950942011,-1.0847008793108588
31,0.13125687112450907,0.17861292217499936,0.7899999999999999,0.899999999955,0.39999999992,0.8780487804878049,0.7920121950942012,-1.1216869569893408
32,0.14486337631960658,0.1857531676068902,0.81,0.79999999996,0.59999999988,0.8421052631578947,0.7830263157574737,-0.5502729751652964
33,0.14146977552817144,0.21831223117904022,0.7,0.8499999999575,0.39999999992,0.85,0.744999999973125,-0.7616910826237699
34,0.15974458964712462,0.2697978031534988,0.66,0.8499999999575,0.39999999992,0.85,0.734999999973125,-0.9126837578447015
35,0.13903178253329973,0.19457810185849667,0.72,0.9499999999525,0.39999999992,0.9047619047619048,0.7986904761618511,-0.9992714876427358
36,0.14312700300596337,0.18481318516513476,0.74,0.9499999999525,0.39999999992,0.9047619047619048,0.8036904761618512,-1.0583828985013595
37,0.12718877414776447,0.19931111477601987,0.74,0.899999999955,0.39999999992,0.8780487804878049,0.7795121950942011,-1.1070143704226911
38,0.12517480900575545,0.2024538470969464,0.76,0.899999999955,0.39999999992,0.8780487804878049,0.7845121950942012,-1.1395564007676233
39,0.13539373218032352,0.22072359160161936,0.74,0.79999999996,0.39999999992,0.8205128205128205,0.7301282051022051,-1.1786510190066748
40,0.14636594459861565,0.21567554895479518,0.7,0.8499999999575,0.39999999992,0.85,0.744999999973125,-1.2015557133127348
41,0.12119725653703542,0.2167550300856909,0.6399999999999999,0.9499999999525,0.19999999996,0.8837209302325582,0.7434302325355145,-1.21805992955826
42,0.14696528958875013,0.20766310021281242,0.69,0.9499999999525,0.19999999996,0.8837209302325582,0.7559302325355146,-1.2258628809301275
43,0.13607090169395458,0.19863513180126363,0.7100000000000001,0.899999999955,0.39999999992,0.8780487804878049,0.7720121950942012,-1.2265003581228289
