epoch,train_loss,val_loss,val_auc,sens,spec,f1,composite,ema
1,0.9278914034366608,1.0640503416458766,0.17894736842105263,0.9999999999473684,0.0,0.8837209302325582,0.6156670746449817,-1.3843329253550183
2,0.9120729404191176,1.052627980709076,0.1263157894736842,0.9999999999473684,0.0,0.8837209302325582,0.6025091799081396,-1.388280293776071
3,0.9214048186937968,0.9052097549041113,0.23157894736842105,0.9999999999473684,0.0,0.8837209302325582,0.6288249693818238,-1.3831487148287025
4,0.8623848327745994,0.9425506914655367,0.3263157894736842,0.9999999999473684,0.0,0.8837209302325582,0.6525091799081396,-1.3724513464076498
5,0.8291967449088892,0.8894461840391159,0.14736842105263154,0.9999999999473684,0.0,0.8837209302325582,0.6077723378028764,-1.3783842411444918
6,0.821282676110665,0.7249467869599661,0.3368421052631579,0.9999999999473684,0.0,0.8837209302325582,0.655140758855508,-1.3683267411444917
7,0.825780114158988,0.7994202474753062,0.4105263157894737,0.9999999999473684,0.0,0.8837209302325582,0.6735618114870869,-1.3557601753550181
8,0.6612260894229015,0.8388336151838303,0.4,0.9999999999473684,0.0,0.8837209302325582,0.6709302325397185,-1.347753052986597
9,0.6348822576304277,0.770452544093132,0.5894736842105263,0.9999999999473684,0.0,0.8837209302325582,0.7182986535923501,-1.3279375410129128
10,0.5737594403326511,0.6620199158787727,0.6842105263157894,0.9999999999473684,0.0,0.8837209302325582,0.7419828641186659,-1.3069614194734391
11,0.4501830044512947,0.4543799211581548,0.736842105263158,0.8421052631135734,0.39999999992,0.8421052631578947,0.7494736841830139,-1.290030888376503
12,0.4603885052104791,0.45514389127492905,0.5368421052631579,0.8947368420581717,0.39999999992,0.8717948717948718,0.7253171389728674,-1.285426480171692
13,0.3880585425843795,0.6898299977183342,0.32631578947368417,0.9999999999473684,0.0,0.8837209302325582,0.6525091799081396,-1.3040457821477422
14,0.37284517257163924,0.5938374872008959,0.5368421052631579,0.8421052631135734,0.39999999992,0.8421052631578947,0.6994736841830138,-1.3029899422485154
15,0.35902916997050244,0.5556239858269691,0.8210526315789474,0.8421052631135734,0.79999999984,0.8888888888888888,0.8422222221827096,-0.6594262929191479
16,0.3757849695781867,0.4237305087347825,0.8631578947368421,0.8947368420581717,0.59999999988,0.8947368421052632,0.8426315789128864,-0.2088089313695376
17,0.3477421061446269,0.5436802518864473,0.7473684210526316,0.8421052631135734,0.39999999992,0.8421052631578947,0.7521052631303823,-0.5205346730195617
18,0.33855403191410005,0.4455043710768223,0.7999999999999999,0.8421052631135734,0.59999999988,0.8648648648648649,0.8009530582879669,-0.12408835362730308
19,0.3375196175184101,0.4940570251395305,0.7894736842105263,0.8947368420581717,0.19999999996,0.85,0.7530263157669917,-0.4609539528090146
20,0.386755489744246,0.534488412241141,0.7894736842105263,0.8947368420581717,0.39999999992,0.8717948717948718,0.7884750337097096,-0.6861252568533973
21,0.382415121809269,0.43884242574373883,0.7578947368421053,0.8947368420581717,0.39999999992,0.8717948717948718,0.7805802968676043,-0.8461135907370967
22,0.3967644367367029,0.5863802383343378,0.6947368421052631,0.9473684210027701,0.39999999992,0.9,0.7902631578652852,-0.955200566156382
23,0.374202419926102,0.4352467246353626,0.7473684210526315,0.8947368420581717,0.59999999988,0.8947368421052632,0.8136842104918338,-0.42453513316191727
24,0.42819740530103445,0.4417347696920236,0.5157894736842105,0.9999999999473684,0.19999999996,0.9047619047619048,0.7351378445871077,-0.6766332398372097
25,0.35629594543327886,0.49373069902261096,0.49473684210526314,0.9473684210027701,0.19999999996,0.8780487804878049,0.7047753529932365,-0.8622106619880758
26,0.34362309946057695,0.6329247100899617,0.5368421052631579,0.9999999999473684,0.19999999996,0.9047619047619048,0.7404010024818446,-0.9814271626470996
27,0.334088888252154,0.4488590570787589,0.6210526315789473,0.9999999999473684,0.19999999996,0.9047619047619048,0.7614536340607919,-1.058562923634732
28,0.3669747239910066,0.5950222089886665,0.8105263157894737,0.8421052631135734,0.59999999988,0.8648648648648649,0.8035846372353354,-0.4999186553737117
29,0.3670681161650767,0.6798507322867712,0.7684210526315789,0.8421052631135734,0.39999999992,0.8421052631578947,0.7573684210251191,-0.7227325324540624
30,0.3257935925697287,0.4892757634321849,0.8736842105263157,0.9473684210027701,0.59999999988,0.9230769230769231,0.8707692307337792,-0.24468200349770985
31,0.34456005428607267,0.5647208665808042,0.8842105263157894,0.8421052631135734,0.59999999988,0.8648648648648649,0.8220056898669144,0.0753243045116774
32,0.35310498035202426,0.5155782960355282,0.7789473684210526,0.8947368420581717,0.39999999992,0.8717948717948718,0.7858434547623411,-0.3115199504131235
33,0.3370424044939379,0.5906385978062948,0.736842105263158,0.8947368420581717,0.39999999992,0.8717948717948718,0.7753171389728675,-0.5854688235973262
34,0.37941672808180255,0.6672509461641312,0.7052631578947368,0.8947368420581717,0.19999999996,0.85,0.7319736841880443,-0.7902360712617149
35,0.3522929984610528,0.4969962152342002,0.8,0.8947368420581717,0.59999999988,0.8947368421052632,0.8268421052286758,-0.30511261831459763
36,0.351985746063292,0.4990383932987849,0.8421052631578947,0.8947368420581717,0.59999999988,0.8947368421052632,0.8373684210181496,0.03763169348522655
37,0.37410627064915997,0.6226879805326462,0.8,0.8947368420581717,0.59999999988,0.8947368421052632,0.8268421052286758,0.27439481700826135
38,0.3532955987999837,0.5476991788794597,0.7999999999999999,0.9473684210027701,0.59999999988,0.9230769230769231,0.8523481781022002,0.44778082533644303
39,0.3827158052784701,0.6898263419667879,0.8315789473684211,0.8421052631135734,0.79999999984,0.8888888888888888,0.844853801130078,0.5669027180745335
40,0.31517120730131865,0.46682133463521797,0.9052631578947369,0.9473684210027701,0.79999999984,0.9473684210526315,0.9147368420638116,0.6712529552713169
41,0.33473946363665164,0.48503704989949864,0.7263157894736842,0.9999999999473684,0.39999999992,0.926829268292683,0.8232862644111707,0.11686294801327302
42,0.356008866103366,0.4989989089469115,0.3052631578947368,0.9999999999473684,0.0,0.8837209302325582,0.6472460220134028,-0.3240221297866881
43,0.335937168293943,0.49774858355522156,0.4631578947368421,0.8421052631135734,0.19999999996,0.8205128205128205,0.6456545208961664,-0.6331191345818317
44,0.3449081495249023,0.5062400003274282,0.43157894736842106,0.9473684210027701,0.19999999996,0.8780487804878049,0.688985879309026,-0.8364876304145743
45,0.3668574100981156,0.535737406462431,0.5263157894736842,0.9999999999473684,0.19999999996,0.9047619047619048,0.7377694235344762,-0.9642105142298592
46,0.3580486182278643,0.4772895698746045,0.6736842105263158,0.9473684210027701,0.59999999988,0.9230769230769231,0.8207692307337792,-0.4287165907407676
47,0.37424141479035217,0.5147998395065466,0.6421052631578947,0.8421052631135734,0.59999999988,0.8648648648648649,0.7614793740774406,-0.07165780129530513
48,0.34994454495608807,0.4803728262583415,0.6631578947368422,0.9473684210027701,0.39999999992,0.9,0.7823684210231799,-0.41544993459975965
49,0.369340280458952,0.43670493302245933,0.7578947368421052,0.9473684210027701,0.59999999988,0.9230769230769231,0.8418218623127265,-0.0382683955260138
50,0.36389834511404234,0.4325689384713769,0.7052631578947368,0.9473684210027701,0.39999999992,0.9,0.7928947368126537,-0.38891945582441356
51,0.3739244782676299,0.431060033539931,0.7894736842105263,0.8947368420581717,0.59999999988,0.8947368421052632,0.8242105262813075,-0.024980461192697256
52,0.33031831836948794,0.3879048836727937,0.7789473684210526,0.8947368420581717,0.59999999988,0.8947368421052632,0.821578947333939,0.2289873613652936
53,0.3455724693679561,0.4130219177653392,0.8210526315789474,0.9473684210027701,0.39999999992,0.9,0.8218421052337063,-0.19315621547418255
54,0.3605876857570062,0.3963695925970872,0.8,0.8421052631135734,0.59999999988,0.8648648648648649,0.8009530582879669,0.10507656665446227
55,0.3677115556783974,0.4046149676044782,0.8105263157894737,0.8421052631135734,0.79999999984,0.8888888888888888,0.8395906432353412,0.32543078962872596
